id;enseigne_actuelle;statut_enseigne;suggestions_enseigne;adresse;cp;ville;latitude;longitude;source_enseigne;osm_id;motifs_controle;signature;enseigne_corrigee;decision;commentaire
64480005;;a_completer;;506 CHEMIN ARKIA;64480;Ustaritz;43.423;-1.465;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;506 chemin arkia|64480|ustaritz;Total;complete_auto_banco;"reference_prix_carburants; osm=node/5645933138; distance=0m"
64300006;;a_completer;;174 ZA de la Plaine des Bois;64300;Biron;43.464;-0.741;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;174 za de la plaine des bois|64300|biron;;;
34000011;;a_completer;;812 route de Ganges;34090;Montpellier;43.644;3.844;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;812 route de ganges|34090|montpellier;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/2051121658; distance=0m"
71220002;;a_completer;;Lieu-dit Les Renauds;71220;Saint-Bonnet-de-Joux;46.479;4.425;;;enseigne inconnue | correspondance OpenStreetMap ambigue;lieu-dit les renauds|71220|saint-bonnet-de-joux;Système U;complete_auto_banco;"reference_prix_carburants; osm=node/2514004673; distance=0m"
89420007;;a_completer;;Route nationale 6;89420;Saint-André-en-Terre-Plaine;47.46742;4.080302;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route nationale 6|89420|saint-andré-en-terre-plaine;Esso;complete_auto_banco;"reference_prix_carburants; osm=node/4558868512; distance=0m"
77460005;;a_completer;;VAL DE LOING;77460;Souppes-sur-Loing;48.184;2.742;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;val de loing|77460|souppes-sur-loing;Auchan;complete_auto_banco;"reference_prix_carburants; osm=node/5365465712; distance=0m"
44260005;;a_completer;;Parc comemrcial de la Colleraye;44260;La Chapelle-Launay;47.368622;-1.962312;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;parc comemrcial de la colleraye|44260|la chapelle-launay;Système U;complete_auto_banco;"reference_prix_carburants; osm=node/621414607; distance=0m"
41240002;;a_completer;;2 Bis Voie Romaine;41240;Beauce la Romaine;47.907;1.521;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;2 bis voie romaine|41240|beauce la romaine;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/63367439; distance=0m"
33730002;;a_completer;;ROUTE DE VILLANDRAUT lieu dit SABLE ROUGE;33730;Uzeste;44.443;-0.327;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de villandraut lieu dit sable rouge|33730|uzeste;Air C;complete_auto_banco;"reference_prix_carburants; osm=node/8084771323; distance=0m"
73160002;;a_completer;;Rue de l'Épine;73160;Cognin;45.5623;5.89429;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de l'épine|73160|cognin;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/2082620105; distance=0m"
30110004;;a_completer;;LA POMAREDE;30110;Les Salles-du-Gardon;44.21;4.022;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;la pomarede|30110|les salles-du-gardon;Netto;complete_auto_banco;"reference_prix_carburants; osm=node/3699503953; distance=0m"
24590002;;a_completer;;Avenue de Sarlat;24590;Salignac-Eyvigues;44.974;1.321;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue de sarlat|24590|salignac-eyvigues;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/5554206813; distance=0m"
65440001;;a_completer;;Route de Saint Lary;65440;Ancizan;42.869;0.34;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de saint lary|65440|ancizan;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/1278028902; distance=0m"
4700003;;a_completer;;RN 96 CENTRE COMMERCIAL LE PLAN;04700;La Brillanne;43.92768;5.89091;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rn 96 centre commercial le plan|04700|la brillanne;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/1788899429; distance=0m"
41400004;;a_completer;;CENTRE COMMERCIAL MONTPARNASSE;41400;Faverolles-sur-Cher;47.318;1.186;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;centre commercial montparnasse|41400|faverolles-sur-cher;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/1899021161; distance=0m"
69430002;;a_completer;;RUE FRANCIS NORGELET;69430;Lantignié;46.154;4.619;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rue francis norgelet|69430|lantignié;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/3498279089; distance=0m"
21400001;;a_completer;;Avenue Noël NAVOIZAT Actipôle;21400;Châtillon-sur-Seine;47.871;4.57;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue noël navoizat actipôle|21400|châtillon-sur-seine;Avia;complete_auto_banco;"reference_prix_carburants; osm=way/1315106843; distance=0m"
51310001;;a_completer;;100 Rue des Limonières;51310;Esternay;48.722;3.553;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;100 rue des limonières|51310|esternay;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/4915238520; distance=0m"
35730001;U;a_completer;;2 rue des Terres Neuvas;35730;Pleurtuit;48.5861946;-2.0615227;OpenStreetMap;way/84006759;;2 rue des terres neuvas|35730|pleurtuit;U;complete_auto_banco;"reference_prix_carburants; osm=way/84006759; distance=0m"
86390002;;a_completer;;ROUTE DE MONTMORRILON;86390;Lathus-Saint-Rémy;46.360561;0.972455;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de montmorrilon|86390|lathus-saint-rémy;Gulf;complete_auto_banco;"reference_prix_carburants; osm=node/10024717208; distance=0m"
22490001;;a_completer;;Z.A Les Landes;22490;Plouër-sur-Rance;48.532267;-2.007168;;;enseigne inconnue | correspondance OpenStreetMap ambigue;z.a les landes|22490|plouër-sur-rance;Super U;complete_auto_banco;"reference_prix_carburants; osm=way/125931021; distance=0m"
60240001;;a_completer;;ZAC du moulin d'Angean;60240;Chaumont-en-Vexin;49.272;1.874;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zac du moulin d'angean|60240|chaumont-en-vexin;Match;complete_auto_banco;"reference_prix_carburants; osm=way/496328468; distance=0m"
87000002;;a_completer;;Avenue du Roussillon;87000;Limoges;45.82;1.224;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue du roussillon|87000|limoges;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/820927106; distance=0m"
32120002;;a_completer;;Route d'Auch;32120;Mauvezin;43.731;0.881;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route d'auch|32120|mauvezin;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/12718988405; distance=0m"
73110003;;a_completer;;Lieu-dit Champ Virieu;73110;Détrier;45.44377;6.09615;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;lieu-dit champ virieu|73110|détrier;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/191947516; distance=0m"
82130002;Independent;a_completer;;Grande Rue d'Ardus;82130;Lamothe-Capdeville;44.07564;1.37073;OpenStreetMap;node/5645669133;;grande rue d'ardus|82130|lamothe-capdeville;castor;complete_auto_banco;"reference_prix_carburants; osm=node/5645669133; distance=0m"
84350002;;a_completer;;ROUTE DE CHATEAUNEUF DU PAPE;84350;Courthézon;44.079711;4.878857;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de chateauneuf du pape|84350|courthézon;Système U;complete_auto_banco;"reference_prix_carburants; osm=way/452261213; distance=0m"
34130005;;a_completer;;Z.A.C. la Louvade;34130;Mauguio;43.627;4.01;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;z.a.c. la louvade|34130|mauguio;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/7178913012; distance=0m"
1360002;;a_completer;;316 Route de Lyon;01360;Balan;45.849;5.12;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;316 route de lyon|01360|balan;Total;complete_auto_banco;"reference_prix_carburants; osm=node/3118660121; distance=0m"
77550005;;a_completer;;AUTOROUTE A5A - AIRE DU PLESSIS-PICARD;77550;Moissy-Cramayel;48.62473;2.59212;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;autoroute a5a - aire du plessis-picard|77550|moissy-cramayel;Total;complete_auto_banco;"reference_prix_carburants; osm=node/8124673654; distance=0m"
79330001;;a_completer;;Avenue des Platanes;79330;Saint-Varent;46.894;-0.234;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue des platanes|79330|saint-varent;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/655235988; distance=0m"
63850001;;a_completer;;ROUTE DE BESSE;63850;Égliseneuve-d'Entraigues;45.408;2.827;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de besse|63850|égliseneuve-d'entraigues;Orceyre Carburants;complete_auto_banco;"reference_prix_carburants; osm=node/5573128641; distance=0m"
56950002;;a_completer;;Z.C. LES ALIZES;56950;Crach;47.608;-2.997;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;z.c. les alizes|56950|crach;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/93962932; distance=0m"
88200015;;a_completer;;ROUTE NATIONALE 57 - AIRE DE LA CROIX SAINT JACQUES;88200;Saint-Nabord;48.049484;6.582068;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route nationale 57 - aire de la croix saint jacques|88200|saint-nabord;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/233294291; distance=0m"
88450002;;a_completer;;ROUTE NATIONALE 57 - VOIE EXPRESS;88450;Vincey;48.337;6.332;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route nationale 57 - voie express|88450|vincey;Total;complete_auto_banco;"reference_prix_carburants; osm=way/220036130; distance=0m"
45250003;;a_completer;;TERRES DU MARCHAIS BARNAULT;45250;Briare;47.642268;2.743983;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;terres du marchais barnault|45250|briare;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/6811558006; distance=0m"
3170001;;a_completer;;A71 aire de l'Allier Doyet(sens paris province);03170;Doyet;46.3351;2.79688;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;a71 aire de l'allier doyet(sens paris province)|03170|doyet;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/9360714614; distance=0m"
69008008;;a_completer;;86 AVENUE JEAN MERMOZ;69008;Lyon;45.733;4.881;;;enseigne inconnue | aucune station OpenStreetMap proche;86 avenue jean mermoz|69008|lyon;;;
89800001;;a_completer;;Route d'Auxerre;89800;Chablis;47.81846;3.78141;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route d'auxerre|89800|chablis;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/3699542395; distance=0m"
49410002;;a_completer;;zi de la chevallerie;49410;Mauges-sur-Loire;47.359;-1.016;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;zi de la chevallerie|49410|mauges-sur-loire;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/1003821781; distance=0m"
76220005;;a_completer;;20 Avenue des Aulnaies;76220;Gournay-en-Bray;49.479;1.713;;;enseigne inconnue | correspondance OpenStreetMap ambigue;20 avenue des aulnaies|76220|gournay-en-bray;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/7343563145; distance=0m"
67110006;U;a_completer;;Z.A. DE LA HARDT;67110;Gundershoffen;48.902;7.647;OpenStreetMap;node/4980167829;;z.a. de la hardt|67110|gundershoffen;U;complete_auto_banco;"reference_prix_carburants; osm=node/4980167829; distance=0m"
74430001;;a_completer;;LE VERNAY BRON;74430;Saint-Jean-d'Aulps;46.235416;6.655082;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;le vernay bron|74430|saint-jean-d'aulps;Carrefour Market;complete_auto_banco;"reference_prix_carburants; osm=way/126077782; distance=0m"
33210011;;a_completer;;16 ROUTE DE BORDEAUX;33210;Preignac;44.57007;-0.299295;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;16 route de bordeaux|33210|preignac;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/5649289021; distance=0m"
84390001;;a_completer;;QUARTIER DE MOUGNE;84390;Sault;44.1015;5.41452;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;quartier de mougne|84390|sault;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/11064482528; distance=0m"
9110001;;a_completer;;RN 20;09110;Savignac-les-Ormeaux;42.73;1.821;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn 20|09110|savignac-les-ormeaux;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/833406954; distance=0m"
59151002;;a_completer;;663 RUE SALVADOR ALLENDEE;59151;Arleux;50.283;3.102;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;663 rue salvador allendee|59151|arleux;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/4689113999; distance=0m"
44730002;;a_completer;;Route de la Plaine;44730;Saint-Michel-Chef-Chef;47.17027;-2.14844;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de la plaine|44730|saint-michel-chef-chef;Système U;complete_auto_banco;"reference_prix_carburants; osm=way/331991450; distance=0m"
2390002;;a_completer;;Rue du Thil;02390;Origny-Sainte-Benoite;49.837;3.494;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue du thil|02390|origny-sainte-benoite;Origny-Sainte-Benoite;complete_auto_banco;"reference_prix_carburants; osm=node/1877194219; distance=0m"
14160003;;a_completer;;Avenue des Résistants;14160;Dives-sur-Mer;49.281;-0.1;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue des résistants|14160|dives-sur-mer;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/230370031; distance=0m"
28160005;U;a_completer;;11 allée des alouettes;28160;Brou;48.2172103;1.1780659;OpenStreetMap;node/291327922;;11 allée des alouettes|28160|brou;U;complete_auto_banco;"reference_prix_carburants; osm=node/291327922; distance=0m"
21160004;;a_completer;;ROUTE DE BEAUNE;21160;Marsannay-la-Côte;47.276;5.005;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de beaune|21160|marsannay-la-côte;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/25178373; distance=0m"
28500008;;a_completer;;RN 12 COTE NORD;28500;Saint-Rémy-sur-Avre;48.76;1.24;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 12 cote nord|28500|saint-rémy-sur-avre;Total;complete_auto_banco;"reference_prix_carburants; osm=node/25210813; distance=0m"
65120002;Independent;a_completer;;quartier larise;65120;Saligos;42.891;-0.024;OpenStreetMap;node/2104247163;adresse BAN eloignee des coordonnees;quartier larise|65120|saligos;Independent;complete_auto_banco;"reference_prix_carburants; osm=node/2104247163; distance=0m"
16200001;U;a_completer;;Avenue d'Ecosse;16200;Jarnac;45.69096;-0.173601;OpenStreetMap;node/7497436710;adresse BAN eloignee des coordonnees;avenue d'ecosse|16200|jarnac;U;complete_auto_banco;"reference_prix_carburants; osm=node/7497436710; distance=0m"
48200004;;a_completer;;Route du Malzieu;48200;Saint-Chély-d'Apcher;44.805;3.281;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route du malzieu|48200|saint-chély-d'apcher;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/1636368190; distance=0m"
64480004;;a_completer;Esso;Route de CAMBO;64480;Larressore;43.372;-1.435;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de cambo|64480|larressore;Total;complete_auto_banco;"reference_prix_carburants; osm=node/8090400550; distance=0m"
87520002;;a_completer;;60 rue de la lande;87520;Oradour-sur-Glane;45.932;1.034;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;60 rue de la lande|87520|oradour-sur-glane;Système U;complete_auto_banco;"reference_prix_carburants; osm=way/109159324; distance=0m"
