id;enseigne_actuelle;statut_enseigne;suggestions_enseigne;adresse;cp;ville;latitude;longitude;source_enseigne;osm_id;motifs_controle;signature;enseigne_corrigee;decision;commentaire
59320006;;a_completer;;RN 41;59320;Hallennes-lez-Haubourdin;50.6;2.938;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn 41|59320|hallennes-lez-haubourdin;;;
44650001;;a_completer;;Avenue des Visitandines;44650;Legé;46.8886;-1.59155;;;enseigne inconnue | aucune station OpenStreetMap proche;avenue des visitandines|44650|legé;;;
20167012;;a_completer;;RT 20;20167;Sarrola-Carcopino;41.995913;8.827659;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rt 20|20167|sarrola-carcopino;;;
31840001;;a_completer;;Route de Seilh;31840;Aussonne;43.68513;1.32722;;;enseigne inconnue | aucune station OpenStreetMap proche;route de seilh|31840|aussonne;;;
27200001;;a_completer;;Boulevard Édouard Isambard;27200;Vernon;49.094;1.472;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;boulevard édouard isambard|27200|vernon;;;
60110002;;a_completer;;Cc Les Marquises, Rue Marcel Coquet;60110;Méru;49.223;2.137;;;enseigne inconnue | correspondance OpenStreetMap ambigue;cc les marquises, rue marcel coquet|60110|méru;;;
47120002;;a_completer;;rte Nationale 708;47120;Duras;44.665;0.194;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rte nationale 708|47120|duras;;;
53600001;U;a_completer;;ROUTE DE LAVAL;53600;Évron;48.147;-0.413;OpenStreetMap;way/275882533;;route de laval|53600|évron;;;
62217007;;a_completer;;ROUTE DE CAMBRAI;62217;Arras;50.282;2.807;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de cambrai|62217|arras;;;
34290007;;a_completer;;AIRE DE BEZIERS MONTBLANC NORD;34290;Bessan;43.369129;3.391077;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;aire de beziers montblanc nord|34290|bessan;;;
83580003;;a_completer;;RN 98;83580;Cogolin;43.263;6.583;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn 98|83580|cogolin;;;
30540001;;a_completer;;37 Rue de l'Aubepin;30540;Milhaud;43.786;4.304;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;37 rue de l'aubepin|30540|milhaud;;;
16800001;;a_completer;;ave du general de gaulle;16800;Soyaux;45.639;0.219;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;ave du general de gaulle|16800|soyaux;;;
13600015;;a_completer;;RD 559 AVENUE PAUL ROVARCH;13600;La Ciotat;43.18899;5.63252;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rd 559 avenue paul rovarch|13600|la ciotat;;;
62300012;;a_completer;;118 RUE RENE LANOY;62300;Lens;50.435;2.841;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;118 rue rene lanoy|62300|lens;;;
22200004;;a_completer;;32 avenue du Goëlo;22200;Guingamp;48.562;-3.153;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;32 avenue du goëlo|22200|guingamp;;;
32110001;;a_completer;;AVENUE DE PERIE;32110;Nogaro;43.759;-0.033;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue de perie|32110|nogaro;;;
94440001;;a_completer;;Rue d'Yerres;94440;Villecresnes;48.721;2.525;;;enseigne inconnue | aucune station OpenStreetMap proche;rue d'yerres|94440|villecresnes;;;
49360003;;a_completer;;boulevard Edouard Colbert;49360;Maulévrier;47.01;-0.756;;;enseigne inconnue | correspondance OpenStreetMap ambigue;boulevard edouard colbert|49360|maulévrier;;;
1170002;;a_completer;;Lieu-Dit les Vertes Campagnes;01170;Gex;46.322;6.053;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;lieu-dit les vertes campagnes|01170|gex;;;
56620001;;a_completer;;route de Lorient;56620;Pont-Scorff;47.832;-3.401;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de lorient|56620|pont-scorff;;;
31220001;;a_completer;;Avenue des Pyrénées;31220;Martres-Tolosane;43.19845;1.00901;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue des pyrénées|31220|martres-tolosane;;;
1000016;;a_completer;;1 bvd John Kennedy;01000;Bourg-en-Bresse;46.205161;5.225025;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;1 bvd john kennedy|01000|bourg-en-bresse;;;
29650001;;a_completer;;Ar Roudour;29650;Guerlesquin;48.514;-3.588;;;enseigne inconnue | correspondance OpenStreetMap ambigue;ar roudour|29650|guerlesquin;;;
35550004;U;a_completer;Eni;47 rue de l'avenir;35550;Pipriac;47.8103187;-1.9384277;OpenStreetMap;node/297514433;;47 rue de l'avenir|35550|pipriac;;;
64150003;;a_completer;;RD 33;64150;Pardies;43.367;-0.581;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rd 33|64150|pardies;;;
44410007;;a_completer;;4 RUE DES LEVEES MIRAUD;44410;La Chapelle-des-Marais;47.448;-2.241;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;4 rue des levees miraud|44410|la chapelle-des-marais;;;
17620002;;a_completer;;Rue de la Pouline;17620;Échillais;45.90695;-0.96161;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de la pouline|17620|échillais;;;
54340002;;a_completer;;ZA TURLOMONT;54340;Pompey;48.768;6.124;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za turlomont|54340|pompey;;;
82600001;U;a_completer;Eni;195, Route de Mas Grenier;82600;Verdun-sur-Garonne;43.854;1.228;OpenStreetMap;way/186325372;;195, route de mas grenier|82600|verdun-sur-garonne;;;
14400010;;a_completer;;ROUTE NATIONALE 13;14400;Vaucelles;49.285;-0.736;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route nationale 13|14400|vaucelles;;;
3400001;;a_completer;;28, route de Lyon;03400;Moulins;46.558;3.335;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;28, route de lyon|03400|moulins;;;
22203001;;a_completer;;Route de Corlay;22200;Ploumagoar;48.553;-3.149;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de corlay|22200|ploumagoar;;;
45110001;;a_completer;;Avenue du Gâtinais;45110;Châteauneuf-sur-Loire;47.876;2.23;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue du gâtinais|45110|châteauneuf-sur-loire;;;
57130004;;a_completer;;41 ROUTE DE METZ;57130;Jouy-aux-Arches;49.06577;6.080293;;;;41 route de metz|57130|jouy-aux-arches;;;
37400006;;a_completer;Eni;1786 Boulevard saint denis hors;37400;Amboise;47.393;0.982;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;1786 boulevard saint denis hors|37400|amboise;;;
49124003;;a_completer;;9 rue de Verdun;49124;Saint-Barthélemy-d'Anjou;47.467507;-0.494517;;;;9 rue de verdun|49124|saint-barthélemy-d'anjou;;;
14290001;;a_completer;;RTE DE BERNAY;14290;Orbec;49.024;0.413;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rte de bernay|14290|orbec;;;
43120001;;a_completer;;rue jean martouret;43120;Monistrol-sur-Loire;45.290704;4.169609;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue jean martouret|43120|monistrol-sur-loire;;;
62300018;;a_completer;;53 ROUTE D'ARRAS;62300;Lens;50.425389;2.824075;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;53 route d'arras|62300|lens;;;
31850003;;a_completer;;CHEMIN DE SAINT JEAN;31850;Montrabé;43.65;1.532;;;enseigne inconnue | correspondance OpenStreetMap ambigue;chemin de saint jean|31850|montrabé;;;
9100004;;a_completer;;Avenue des Pyrénées;09100;Saint-Jean-du-Falga;43.084;1.63;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;avenue des pyrénées|09100|saint-jean-du-falga;;;
14500005;;a_completer;;Route de conde sur Noireau;14500;Vire Normandie;48.842;-0.886;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de conde sur noireau|14500|vire normandie;;;
70400001;;a_completer;;42 AV LEON JOUHAUX;70400;Saulnot;47.559;6.625;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;42 av leon jouhaux|70400|saulnot;;;
45650001;;a_completer;;Route de Saint-Cyr-en-Val;45650;Saint-Jean-le-Blanc;47.87568;1.9348;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de saint-cyr-en-val|45650|saint-jean-le-blanc;;;
10180001;;a_completer;;Rue du Général de Gaulle;10180;Saint-Lyé;48.367;3.997;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue du général de gaulle|10180|saint-lyé;;;
68000018;;a_completer;;ANGLE AV CLEMENCEAU 34 RTE DE BALE;68000;Colmar;48.065;7.367;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;angle av clemenceau 34 rte de bale|68000|colmar;;;
31220006;24/24;ok_osm;Elan;A64 Sortie N°24      Lieu dit Catalan;31220;Lavelanet-de-Comminges;43.2613965;1.1157076;OpenStreetMap;way/109188234;;a64 sortie n°24 lieu dit catalan|31220|lavelanet-de-comminges;;;
85630001;U;a_completer;;Rue de la Cure;85630;Barbâtre;46.945;-2.18;OpenStreetMap;way/150997282;;rue de la cure|85630|barbâtre;;;
37360001;;a_completer;;C C DE L HIPPODROME;37360;Neuillé-Pont-Pierre;47.54666;0.55172;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;c c de l hippodrome|37360|neuillé-pont-pierre;;;
57200004;;a_completer;;Route de Bitche;57200;Sarreguemines;49.117;7.101;;;enseigne inconnue | aucune station OpenStreetMap proche;route de bitche|57200|sarreguemines;;;
83460002;;a_completer;;Voie Jacques Prévert;83460;Les Arcs;43.451;6.487;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;voie jacques prévert|83460|les arcs;;;
6220003;;a_completer;;117 Vieille Route de Cannes;06220;Vallauris;43.56968;7.04684;;;enseigne inconnue | correspondance OpenStreetMap ambigue;117 vieille route de cannes|06220|vallauris;;;
11000015;;a_completer;;ROUTE DE LIMOUX RN 118;11000;Carcassonne;43.197;2.323;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de limoux rn 118|11000|carcassonne;;;
62710001;;a_completer;;Rue Raoul Briquet;62710;Courrières;50.448;2.948;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue raoul briquet|62710|courrières;;;
73200002;;a_completer;;PLAINE DE CONFLANS;73200;Albertville;45.667;6.394;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;plaine de conflans|73200|albertville;;;
5160001;U;a_completer;;Avenue de la Combe d'Or;05160;Savines-le-Lac;44.5262761;6.4091376;OpenStreetMap;node/264161003;;avenue de la combe d'or|05160|savines-le-lac;;;
57500001;;a_completer;;Avenue du Général Patton;57500;Saint-Avold;49.116;6.708;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue du général patton|57500|saint-avold;;;
33390001;;a_completer;;51 Pontet Sud Est;33390;Eyrans;45.19;-0.619;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;51 pontet sud est|33390|eyrans;;;
62250010;;a_completer;;AUTOROUTE A16 - AIRE DE L'EPITRE;62250;Offrethun;50.785;1.694;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;autoroute a16 - aire de l'epitre|62250|offrethun;;;
42390001;;a_completer;;Chemin de Montravel;42390;Villars;45.473;4.342;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;chemin de montravel|42390|villars;;;
27930005;;a_completer;;RN 154 Caër;27930;Normanville;49.06757;1.17164;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 154 caër|27930|normanville;;;
12300004;;a_completer;;RD 963 LIEU DIT LA PLANQUE;12300;Flagnac;44.604212;2.247546;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rd 963 lieu dit la planque|12300|flagnac;;;
9110003;;a_completer;;ZA N20 ALLEE DU BOIS DES ESQUERS;09110;Perles-et-Castelet;42.744232;1.785567;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za n20 allee du bois des esquers|09110|perles-et-castelet;;;
44450002;;a_completer;;BD PASTEUR;44450;Divatte-sur-Loire;47.269;-1.335;;;enseigne inconnue | correspondance OpenStreetMap ambigue;bd pasteur|44450|divatte-sur-loire;;;
71570003;;a_completer;;le pré des grandes terres;71570;La Chapelle-de-Guinchay;46.21;4.757;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;le pré des grandes terres|71570|la chapelle-de-guinchay;;;
52700002;E.Leclerc;a_verifier_absente_osm;E.Leclerc;Rue du Général Leclerc;52700;Rimaucourt;48.25051;5.32944;Adresse officielle;;aucune station OpenStreetMap proche;rue du général leclerc|52700|rimaucourt;;;
59910001;;a_completer;;AVENUE DU GENERAL DE GAULLE;59910;Bondues;50.706;3.10134;;;enseigne inconnue | aucune station OpenStreetMap proche;avenue du general de gaulle|59910|bondues;;;
42370005;;a_completer;;603 rue du caporal Goutandier;42370;Renaison;46.057;3.928;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;603 rue du caporal goutandier|42370|renaison;;;
18240002;;a_completer;;Les Fouchards Route de Cosne;18240;Boulleret;47.421;2.884;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;les fouchards route de cosne|18240|boulleret;;;
47320004;;a_completer;;le Pesquier;47320;Bourran;44.33;0.378;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;le pesquier|47320|bourran;;;
30800001;;a_completer;;1 Rue de Cambon;30800;Saint-Gilles;43.665;4.401;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;1 rue de cambon|30800|saint-gilles;;;
11540001;;a_completer;;ROUTE NATIONALE 9;11540;Roquefort-des-Corbières;42.992;2.971;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route nationale 9|11540|roquefort-des-corbières;;;
83470003;;a_completer;;Route de Nice;83470;Saint-Maximin-la-Sainte-Baume;43.44;5.873;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de nice|83470|saint-maximin-la-sainte-baume;;;
85170003;;a_completer;;Route de Nantes;85170;Bellevigny;46.787;-1.435;;;enseigne inconnue | aucune station OpenStreetMap proche;route de nantes|85170|bellevigny;;;
19600003;;a_completer;;Lieu-dit La Croix-Blanche;19600;Cressensac-Sarrazac;45.033;1.503;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;lieu-dit la croix-blanche|19600|cressensac-sarrazac;;;
5240003;;a_completer;;LE MOULIN BARON;05240;La Salle-les-Alpes;44.942;6.569;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;le moulin baron|05240|la salle-les-alpes;;;
22100001;;a_completer;;C CIAL LE CHENE;22100;Quévert;48.464;-2.087;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;c cial le chene|22100|quévert;;;
30190002;;a_completer;;RN106;30190;Boucoiran-et-Nozières;43.976087;4.203494;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn106|30190|boucoiran-et-nozières;;;
62490003;;a_completer;;1bis route nationale 50;62490;Fresnes-lès-Montauban;50.332;2.934;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1bis route nationale 50|62490|fresnes-lès-montauban;;;
54800006;TotalEnergies;a_verifier;TotalEnergies | Total;18-32, rue de Metz;54800;Jarny;49.151147;5.904559;Adresse officielle;;;18-32, rue de metz|54800|jarny;;;
66660002;U;a_completer;;ROUTE DE LA GARE;66660;Port-Vendres;42.5140452;3.1070418;OpenStreetMap;way/64234001;;route de la gare|66660|port-vendres;;;
3800004;;a_completer;;6 Avenue P.Mendes france;03800;Gannat;46.09963;3.211746;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;6 avenue p.mendes france|03800|gannat;;;
11370004;;a_completer;;LIEUDIT CAP DE FRONTAVENUE DES ROSEAUX;11370;Leucate;42.854;3.035;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;lieudit cap de frontavenue des roseaux|11370|leucate;;;
29140010;;a_completer;;ROUTE DE CADOL;29140;Melgven;47.914984;-3.84233;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de cadol|29140|melgven;;;
68190001;;a_completer;;RUE DE PULVERSHEIM;68190;Ungersheim;47.858;7.289;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rue de pulversheim|68190|ungersheim;;;
6240004;;a_completer;;96 avenue Prince Rainier III;06240;Beausoleil;43.744768;7.426617;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;96 avenue prince rainier iii|06240|beausoleil;;;
68470002;;a_completer;;19 route de Bussang;68470;Soultz-Haut-Rhin;47.888;7.218;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;19 route de bussang|68470|soultz-haut-rhin;;;
34200013;;a_completer;;134 BD DE VERDUN;34200;Sète;43.413;3.683;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;134 bd de verdun|34200|sète;;;
20090011;;a_completer;;BODICCIONE;20090;Ajaccio;41.93484;8.74775;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;bodiccione|20090|ajaccio;;;
